Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019]
South Africa,ZAF,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,5.07550335,5.35265827
South Africa,ZAF,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,323.44125272,321.23417237
South Africa,ZAF,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,41.57178116,40.13647079
South Africa,ZAF,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,476.35825242,476.55216142
South Africa,ZAF,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,1.13161182,1.10351622
South Sudan,SSD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.27566719,6.04213858
South Sudan,SSD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,26.70323944,22.63818741
South Sudan,SSD,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,0.68500352,0.98501509
South Sudan,SSD,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,2.91472014,3.69057332
South Sudan,SSD,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,26.55196571,28.72546387
South Sudan,SSD,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,17.05296969,18.09475723
South Sudan,SSD,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,62.5328064,54.97211075
Spain,ESP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,8.99036121,9.13213158
Spain,ESP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2740.26928711,2711.19287109
Spain,ESP,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,6.31789398,6.44906759
Spain,ESP,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,1925.69926152,1914.63151529
Spain,ESP,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,29.72590256,29.38047409
Spain,ESP,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,1125.92771743,1170.49766221
Spain,ESP,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0,0
Sri Lanka,LKA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.91227865,4.07979679
Sri Lanka,LKA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,162.10839844,160.69696045
Sri Lanka,LKA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.7875824,1.92656553
Sri Lanka,LKA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,74.06991332,75.88446572
Sri Lanka,LKA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,52.81345367,51.41779327
Sri Lanka,LKA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,276.48944954,292.86183701
Sri Lanka,LKA,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,1.49495602,1.36011434
St. Kitts and Nevis,KNA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.21287775,5.39632845
St. Kitts and Nevis,KNA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1004.72302246,1087.80102539
St. Kitts and Nevis,KNA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2.39570522,2.65798831
St. Kitts and Nevis,KNA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,461.74500995,535.80168775
St. Kitts and Nevis,KNA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,54.04255295,50.74451065
St. Kitts and Nevis,KNA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,747.36226255,764.46894038
St. Kitts and Nevis,KNA,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0,0
St. Lucia,LCA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.41556692,4.32460737
St. Lucia,LCA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,501.52755737,502.18170166
St. Lucia,LCA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.97534657,2.05185366
St. Lucia,LCA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,224.36319135,238.26520867
St. Lucia,LCA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,54.79567719,51.56189728
St. Lucia,LCA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,378.26122116,359.75265994
St. Lucia,LCA,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0.46835536,0.99208689
St. Martin (French part),MAF,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..
St. Martin (French part),MAF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..
St. Martin (French part),MAF,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..
St. Martin (French part),MAF,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..
St. Martin (French part),MAF,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,..,..
St. Martin (French part),MAF,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,..,..
St. Martin (French part),MAF,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,..,..
St. Vincent and the Grenadines,VCT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.51017952,4.75291252
St. Vincent and the Grenadines,VCT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,332.0836792,354.80865479
St. Vincent and the Grenadines,VCT,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.05141592,3.15172291
St. Vincent and the Grenadines,VCT,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,224.67515829,235.27860496
St. Vincent and the Grenadines,VCT,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,31.94928551,32.13827133
St. Vincent and the Grenadines,VCT,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,184.05280679,199.35320067
St. Vincent and the Grenadines,VCT,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0.39452395,1.55032337
Sudan,SDN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.43653536,4.57356596
Sudan,SDN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,59.51420593,46.92884064
Sudan,SDN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,0.97552639,1.03762662
Sudan,SDN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,13.08626342,10.64696724
Sudan,SDN,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,70.30343628,70.75496674
Sudan,SDN,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,142.30300404,144.71889655
Sudan,SDN,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,7.70809746,6.55756235
Suriname,SUR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.8974061,9.7369957
Suriname,SUR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,475.03878784,619.24713135
Suriname,SUR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,5.26342392,7.01218414
Suriname,SUR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,316.60149743,445.95633356
Suriname,SUR,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,32.06835175,27.38944054
Suriname,SUR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,431.53939061,460.19519139
Suriname,SUR,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,1.28414178,0.59466904
Sweden,SWE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.94106293,10.86749268
Sweden,SWE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,6005.06591797,5671.38574219
Sweden,SWE,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,9.27633858,9.22483444
Sweden,SWE,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,5091.37246796,4814.13623769
Sweden,SWE,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,15.21538353,15.11534023
Sweden,SWE,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,924.64539254,940.57609034
Sweden,SWE,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0,0
Switzerland,CHE,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,11.37997055,11.29148102
Switzerland,CHE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,9870.6640625,9666.33789063
Switzerland,CHE,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.55291438,3.62563658
Switzerland,CHE,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,3081.6976749,3103.81145025
Switzerland,CHE,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,68.77922821,67.89052582
Switzerland,CHE,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,5810.16395564,5792.75631134
Switzerland,CHE,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0,..
Syrian Arab Republic,SYR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..
Syrian Arab Republic,SYR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..
Syrian Arab Republic,SYR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..
Syrian Arab Republic,SYR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..
Syrian Arab Republic,SYR,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,..,..
Syrian Arab Republic,SYR,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,..,..
Syrian Arab Republic,SYR,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,..,..
Tajikistan,TJK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.2394805,7.10529375
Tajikistan,TJK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,59.84311676,61.87225342
Tajikistan,TJK,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.95795763,1.94083118
Tajikistan,TJK,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,16.1849024,16.90058305
Tajikistan,TJK,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,68.61607361,71.36382294
Tajikistan,TJK,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,164.5973581,178.95828263
Tajikistan,TJK,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,4.33836746,1.32088852
Tanzania,TZA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.15363026,3.82769322
Tanzania,TZA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,42.03595352,40.34330368
Tanzania,TZA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.56340396,1.56490099
Tanzania,TZA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,15.82210423,16.49381593
Tanzania,TZA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,21.65013123,22.97167206
Tanzania,TZA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,22.75709046,22.82206726
Tanzania,TZA,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,40.71041107,36.14467239
Thailand,THA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.8184948,3.78912091
Thailand,THA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,278.63082886,296.1651001
Thailand,THA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,2.69087815,2.7152462
Thailand,THA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,196.35004381,212.22896218
Thailand,THA,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,29.38002396,28.22714996
Thailand,THA,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,207.89084848,206.42784693
Thailand,THA,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0.15037596,0.11384916
Timor-Leste,TLS,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,7.61165237,7.15850592
Timor-Leste,TLS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,93.64685822,92.67004395
Timor-Leste,TLS,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,4.52639627,4.00228405
Timor-Leste,TLS,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,55.6886628,51.81134383
Timor-Leste,TLS,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,12.52401447,13.05520725
Timor-Leste,TLS,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,29.80171777,28.76129742
Timor-Leste,TLS,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,28.00921822,31.03531075
Togo,TGO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.08747768,5.72606897
Togo,TGO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,54.8932724,51.1550293
Togo,TGO,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,1.01942241,0.86332363
Togo,TGO,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,9.19254793,7.71268233
Togo,TGO,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,73.74506378,75.80754852
Togo,TGO,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,94.69892771,95.18298464
Togo,TGO,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,9.50871468,9.11537743
Tonga,TON,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.05481672,4.98149967
Tonga,TON,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,234.99317932,242.37277222
Tonga,TON,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.20244765,2.89207911
Tonga,TON,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,148.87847438,140.71289184
Tonga,TON,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,14.25550747,13.68886662
Tonga,TON,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,47.34966989,45.45415656
Tonga,TON,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,22.39011002,28.25473785
Trinidad and Tobago,TTO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.70954943,7.02007389
Trinidad and Tobago,TTO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1143.17053223,1167.93310547
Trinidad and Tobago,TTO,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,3.24983716,3.227736
Trinidad and Tobago,TTO,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,553.7059969,537.00005265
Trinidad and Tobago,TTO,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,51.55194473,53.95791626
Trinidad and Tobago,TTO,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,925.88819441,990.10698894
Trinidad and Tobago,TTO,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0.01206123,0.06341968
Tunisia,TUN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.82099104,6.95845938
Tunisia,TUN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,236.73283386,233.05931091
